Date,Open,High,Low,Close,Adj Close,Volume
2012-11-05,163.076920,165.153839,163.076920,164.692307,132.431610,3900013
2012-11-06,165.461533,167.538467,165.000000,166.076920,133.544998,4255316
2012-11-07,164.307693,165.538467,162.076920,162.538467,130.699692,5882942
2012-11-08,162.769226,163.000000,160.615387,160.692307,129.215134,5300191
2012-11-09,159.692307,163.846161,159.230774,161.538467,129.895615,5239884
2012-11-12,161.846161,162.615387,160.615387,160.692307,129.215134,2836132
2012-11-13,158.461533,161.153839,158.230774,159.076920,127.916214,5339529
2012-11-14,159.461533,159.615387,153.461533,153.923080,123.771927,8520135
2012-11-15,153.076920,155.615387,153.076920,154.307693,124.081192,6728839
2012-11-16,154.615387,155.307693,152.846161,155.000000,124.637924,5887375
2012-11-19,157.000000,159.384613,156.846161,158.923080,127.792480,4976842
2012-11-20,159.000000,159.153839,156.692307,158.615387,127.545082,3489967
2012-11-21,159.230774,159.538467,158.230774,159.076920,127.916214,5332652
2012-11-23,160.076920,161.846161,159.461533,161.846161,130.142975,4609345
2012-11-26,160.615387,162.076920,160.538467,162.000000,130.266693,6206369
2012-11-27,161.846161,163.076920,160.384613,160.538467,129.091461,4290221
2012-11-28,159.615387,162.692307,157.692307,162.615387,130.761520,4521751
2012-11-29,163.384613,164.307693,161.153839,162.538467,130.699692,3592264
2012-11-30,162.615387,163.538467,161.846161,162.538467,130.699692,4921410
2012-12-03,162.923080,163.307693,160.000000,160.153839,128.782166,3897647
2012-12-04,160.538467,161.615387,159.307693,160.461533,129.029617,4786236
2012-12-05,160.846161,164.307693,160.461533,163.307693,131.318222,6040645
2012-12-06,163.076920,164.538467,162.153839,164.384613,132.184204,4257656
2012-12-07,164.923080,165.230774,163.384613,165.076920,132.740845,4361318
2012-12-10,164.846161,165.384613,164.307693,164.538467,132.307922,3588559
2012-12-11,165.230774,167.307693,164.307693,165.461533,133.050110,5948436
2012-12-12,166.230774,168.846161,165.923080,167.538467,134.720261,5513768
2012-12-13,167.230774,168.615387,165.769226,166.307693,133.730560,4415580
2012-12-14,166.230774,167.384613,165.769226,166.307693,133.730560,6179758
2012-12-17,166.846161,168.846161,166.846161,168.692307,135.648071,6302881
2012-12-18,168.076920,168.538467,164.692307,166.846161,134.163544,10545496
2012-12-19,166.461533,166.615387,161.307693,161.615387,129.957458,12002991
2012-12-20,160.846161,163.384613,160.538467,161.923080,131.393066,6608082
2012-12-21,160.307693,161.461533,158.153839,160.615387,130.331924,10508394
2012-12-24,159.923080,161.230774,159.615387,160.153839,129.957443,1962636
2012-12-26,160.076920,161.076920,159.307693,159.769226,129.645340,3712423
2012-12-27,160.000000,160.538467,157.076920,159.153839,129.146011,4982991
2012-12-28,157.307693,159.307693,157.153839,157.230774,127.585503,4212442
2012-12-31,156.076920,161.538467,155.846161,161.461533,131.018585,7642050
2013-01-02,165.461533,165.692307,163.076920,164.153839,133.203247,5991635
2013-01-03,165.230774,165.307693,161.923080,162.307693,131.705185,6306183
2013-01-04,163.153839,163.538467,162.461533,163.076920,132.329376,3874338
2013-01-07,162.769226,163.230774,161.230774,162.538467,131.892410,4257071
2013-01-08,162.307693,162.461533,159.076920,160.769226,130.456802,5205915
2013-01-09,161.846161,162.076920,161.000000,161.153839,130.768921,3710265
2013-01-10,161.846161,163.307693,161.230774,162.846161,132.142120,4335266
2013-01-11,163.230774,163.384613,161.692307,162.538467,131.892410,5439161
2013-01-14,162.923080,163.384613,162.076920,162.461533,131.829987,4123067
2013-01-15,161.846161,163.153839,161.615387,163.076920,132.329376,3451630
2013-01-16,162.692307,163.076920,162.000000,162.461533,131.829987,5061173
2013-01-17,163.230774,165.692307,162.461533,163.846161,132.953598,8300721
2013-01-18,168.769226,170.692307,166.076920,169.538467,137.572586,14700322
2013-01-22,170.615387,170.769226,168.461533,169.307693,137.385361,7171554
2013-01-23,169.076920,169.461533,167.307693,168.769226,136.948410,6139705
2013-01-24,168.923080,170.692307,168.846161,169.615387,137.635025,6108843
2013-01-25,171.384613,171.615387,170.076920,171.461533,139.133087,5449574
2013-01-28,172.615387,173.384613,171.230774,173.076920,140.443909,6442592
2013-01-29,173.000000,173.692307,172.307693,173.076920,140.443909,4439240
2013-01-30,173.230774,173.461533,171.000000,171.000000,138.758545,4706052
2013-01-31,170.846161,172.307693,170.615387,171.384613,139.070663,4475601
2013-02-01,172.538467,174.153839,171.692307,174.000000,141.192917,5699239
2013-02-04,172.384613,173.000000,171.384613,171.615387,139.257950,4658758
2013-02-05,172.923080,174.000000,172.692307,173.384613,140.693542,4019301
2013-02-06,172.846161,173.076920,171.615387,172.615387,140.069412,5588154
2013-02-07,173.076920,173.153839,171.307693,172.923080,140.319061,4982367
2013-02-08,173.076920,173.538467,172.692307,173.076920,140.443909,3175198
2013-02-11,173.000000,173.153839,171.923080,172.692307,140.131775,2566031
2013-02-12,172.923080,174.230774,172.923080,173.692307,140.943298,4458675
2013-02-13,177.769226,180.615387,177.230774,179.923080,145.999222,11040497
2013-02-14,178.846161,180.692307,177.769226,180.076920,146.124054,7019545
2013-02-15,180.615387,181.153839,178.692307,179.153839,145.375000,5106790
2013-02-19,180.153839,182.692307,180.076920,182.692307,148.246307,5358470
2013-02-20,182.384613,182.692307,179.615387,180.076920,146.124054,4953962
2013-02-21,178.307693,179.615387,177.846161,178.923080,146.375824,6215456
2013-02-22,179.615387,180.384613,178.692307,179.923080,147.193893,3618719
2013-02-25,180.769226,181.000000,175.461533,175.461533,143.543930,6710574
2013-02-26,176.692307,178.076920,176.230774,177.307693,145.054260,5371119
2013-02-27,177.076920,180.000000,176.923080,179.769226,147.067993,3857932
2013-02-28,179.769226,180.461533,178.461533,178.615387,146.124069,5162898
2013-03-01,177.076920,179.538467,176.923080,178.384613,145.935287,5359497
2013-03-04,178.076920,179.076920,177.153839,179.000000,146.438751,3309514
2013-03-05,180.461533,182.384613,180.307693,181.461533,148.452454,4644640
2013-03-06,183.384613,183.384613,182.076920,182.076920,148.955902,4100083
2013-03-07,182.307693,183.307693,182.076920,182.153839,149.018845,2984241
2013-03-08,183.538467,183.846161,182.153839,182.846161,149.585236,3763773
2013-03-11,182.230774,182.692307,180.384613,181.692307,148.641266,4543136
2013-03-12,181.461533,181.538467,179.461533,180.076920,147.319748,4757090
2013-03-13,180.307693,180.923080,180.000000,180.692307,147.823166,3139812
2013-03-14,181.153839,182.769226,180.846161,182.230774,149.081787,4501874
2013-03-15,180.307693,182.461533,179.692307,180.307693,147.508499,7651436
2013-03-18,178.230774,179.615387,177.923080,178.846161,146.312881,4381000
2013-03-19,179.230774,179.692307,178.230774,179.384613,146.753372,4699526
2013-03-20,182.538467,183.076920,179.461533,180.461533,147.634399,5103020
2013-03-21,180.153839,181.538467,179.153839,179.153839,146.564606,5010707
2013-03-22,179.384613,180.000000,179.076920,179.769226,147.067993,3978793
2013-03-25,180.384613,180.615387,177.307693,178.769226,146.249924,5418972
2013-03-26,179.000000,179.230774,177.000000,177.846161,145.494766,4205955
2013-03-27,177.076920,178.000000,175.769226,177.692307,145.368927,3574025
2013-03-28,178.000000,178.461533,176.846161,177.846161,145.494766,4049630
2013-04-01,177.153839,177.692307,176.692307,177.538467,145.243011,3568461
2013-04-02,178.230774,179.769226,177.692307,179.538467,146.879272,3793413
2013-04-03,179.846161,180.000000,176.307693,176.923080,144.739609,6834139
2013-04-04,177.000000,177.923080,176.615387,177.538467,145.243011,3961373
2013-04-05,175.384613,176.461533,175.076920,176.384613,144.299072,4082286
2013-04-08,177.307693,177.846161,175.615387,177.846161,145.494766,3964168
2013-04-09,178.846161,178.846161,176.153839,177.384613,145.117218,4116866
2013-04-10,177.692307,181.923080,177.384613,181.384613,148.389587,5170399
2013-04-11,181.153839,182.461533,180.230774,181.461533,148.452454,3520972
2013-04-12,180.692307,181.461533,179.461533,180.461533,147.634399,3540459
2013-04-15,179.076920,179.230774,175.461533,175.461533,143.543930,6038994
2013-04-16,177.461533,177.692307,176.153839,177.692307,145.368927,4682171
2013-04-17,176.615387,177.153839,174.230774,175.076920,143.229263,5547477
2013-04-18,175.076920,175.769226,173.615387,174.384613,142.662933,5352217
2013-04-19,168.769226,169.461533,166.230774,167.307693,136.873367,14148927
2013-04-22,166.692307,166.769226,162.384613,164.230774,134.356140,11417757
2013-04-23,165.769226,166.846161,164.307693,165.384613,135.300049,8513648
2013-04-24,166.846161,169.461533,166.538467,168.923080,138.194839,6695871
2013-04-25,170.846161,171.000000,168.538467,168.846161,138.131927,5390177
2013-04-26,169.076920,172.307693,169.000000,170.846161,139.768112,6111625
2013-04-29,171.615387,171.692307,169.230774,171.307693,140.145645,4749134
2013-04-30,171.461533,172.153839,170.846161,171.461533,140.271545,4427124
2013-05-01,170.000000,171.923080,170.000000,170.384613,139.390549,5096208
2013-05-02,171.153839,171.692307,170.384613,171.692307,140.460342,3594695
2013-05-03,173.615387,175.769226,173.461533,173.615387,142.033615,5918029
2013-05-06,173.538467,174.153839,171.692307,173.692307,142.096573,3713307
2013-05-07,174.538467,175.307693,174.000000,174.461533,142.725815,3667521
2013-05-08,174.461533,177.076920,174.000000,177.000000,144.802521,5197049
2013-05-09,176.846161,177.692307,174.538467,175.230774,143.355179,3896659
2013-05-10,175.153839,176.230774,173.769226,176.153839,144.110367,4565249
2013-05-13,175.846161,176.000000,174.000000,175.769226,143.795670,3936894
2013-05-14,175.769226,177.461533,175.461533,177.000000,144.802521,5146999
2013-05-15,177.230774,178.846161,176.230774,178.769226,146.249924,5219890
2013-05-16,177.692307,179.615387,177.692307,179.000000,146.438751,4293029
2013-05-17,179.000000,180.615387,178.461533,180.461533,147.634399,5334901
2013-05-20,180.461533,181.384613,180.230774,181.307693,148.326614,4275024
2013-05-21,181.461533,182.923080,181.461533,182.000000,148.893005,4395950
2013-05-22,182.923080,185.615387,182.692307,183.538467,150.151596,8906872
2013-05-23,180.923080,182.692307,180.384613,182.000000,148.893005,5769868
2013-05-24,180.769226,182.076920,180.692307,181.000000,148.074936,5331976
2013-05-28,182.846161,183.384613,181.384613,181.538467,148.515411,6151990
2013-05-29,180.153839,182.307693,180.000000,181.846161,148.767181,5100745
2013-05-30,181.384613,182.769226,180.769226,181.538467,148.515411,3815123
2013-05-31,181.461533,183.000000,179.307693,179.384613,146.753372,6402188
2013-06-03,179.769226,182.923080,179.384613,181.846161,148.767181,5878392
2013-06-04,181.461533,182.769226,180.076920,182.000000,148.893005,5031169
2013-06-05,181.153839,181.384613,178.538467,179.384613,146.753372,5818306
2013-06-06,178.846161,179.923080,177.692307,179.846161,147.130936,5548075
2013-06-07,181.076920,184.230774,180.538467,183.538467,150.151596,6375356
2013-06-10,183.692307,184.000000,181.846161,182.923080,149.648178,5411445
2013-06-11,180.692307,182.230774,180.615387,181.384613,148.389587,4703790
2013-06-12,182.307693,182.538467,180.153839,180.769226,147.886124,4399460
2013-06-13,180.384613,183.000000,179.538467,182.153839,149.018845,4540965
2013-06-14,182.153839,182.692307,180.461533,180.923080,148.011993,3619980
2013-06-17,182.692307,183.461533,181.923080,182.846161,149.585236,5106179
2013-06-18,183.307693,188.076920,182.846161,187.153839,153.109360,9459697
2013-06-19,186.153839,187.307693,184.461533,184.461533,150.906784,5990686
2013-06-20,181.769226,182.230774,178.461533,178.846161,147.481430,8155316
2013-06-21,181.384613,181.846161,178.538467,179.692307,148.179153,8453276
2013-06-24,177.846161,178.076920,175.076920,176.384613,145.451538,6338904
2013-06-25,178.230774,178.846161,176.461533,177.769226,146.593338,4753983
2013-06-26,180.230774,180.307693,177.076920,178.846161,147.481430,4229121
2013-06-27,180.076920,180.615387,178.923080,179.384613,147.925430,4012827
2013-06-28,179.384613,180.307693,178.153839,178.384613,147.100784,5970016
2013-07-01,178.538467,181.846161,178.384613,179.538467,148.052322,4652024
2013-07-02,179.000000,179.538467,176.000000,176.153839,145.261276,6184256
2013-07-03,175.615387,176.769226,175.076920,176.230774,145.324615,2788305
2013-07-05,178.230774,178.769226,176.538467,178.769226,147.417953,2949557
2013-07-08,179.692307,181.000000,179.000000,179.384613,147.925430,4612543
2013-07-09,180.923080,183.076920,180.846161,181.692307,149.828400,4100382
2013-07-10,182.461533,182.538467,179.692307,181.076920,149.320923,3699423
2013-07-11,183.923080,184.307693,181.769226,184.153839,151.858261,4240392
2013-07-12,184.538467,184.615387,181.461533,182.769226,150.716446,4323501
2013-07-15,182.538467,182.615387,181.230774,181.769226,149.891800,4660955
2013-07-16,182.000000,182.076920,179.538467,180.230774,148.623184,4965012
2013-07-17,181.076920,181.615387,180.230774,181.076920,149.320923,3491605
2013-07-18,181.538467,184.153839,181.230774,181.769226,149.891800,5386966
2013-07-19,186.230774,191.923080,185.384613,190.153839,156.806046,13482157
2013-07-22,190.538467,191.692307,190.230774,191.230774,157.694092,5402904
2013-07-23,191.307693,191.384613,189.461533,190.076920,156.742599,4231890
2013-07-24,190.692307,191.076920,188.923080,189.384613,156.171692,3573050
2013-07-25,189.307693,189.923080,188.615387,189.923080,156.615692,3893721
2013-07-26,189.615387,189.692307,188.461533,189.615387,156.362045,4044976
2013-07-29,188.692307,189.230774,188.153839,188.384613,155.347061,3326518
2013-07-30,189.000000,189.538467,187.692307,188.307693,155.283600,4056195
2013-07-31,189.000000,189.923080,187.384613,187.461533,154.585846,5064137
2013-08-01,189.230774,191.307693,188.615387,189.384613,156.171692,4151901
2013-08-02,188.615387,190.000000,187.692307,190.000000,156.679199,3343782
2013-08-05,189.000000,189.230774,188.384613,188.615387,155.537369,2336308
2013-08-06,188.384613,188.461533,186.538467,187.000000,154.205276,2978495
2013-08-07,186.230774,187.230774,185.307693,187.230774,154.395615,3636308
2013-08-08,188.230774,188.769226,186.307693,187.153839,154.332153,2908425
2013-08-09,187.230774,188.000000,186.230774,186.538467,153.824661,2699255
2013-08-12,185.692307,186.923080,185.076920,186.692307,153.951553,3557567
2013-08-13,186.923080,186.923080,185.384613,186.153839,153.507523,3709381
2013-08-14,186.153839,186.846161,185.000000,185.153839,152.682877,3637894
2013-08-15,184.384613,186.615387,184.000000,184.615387,152.238846,5195099
2013-08-16,183.692307,185.000000,183.538467,184.230774,151.921707,4721015
2013-08-19,183.846161,184.307693,182.769226,183.461533,151.287354,4188470
2013-08-20,182.846161,183.461533,181.769226,182.461533,150.462738,3958695
2013-08-21,182.461533,183.000000,181.230774,181.615387,149.764984,4146610
2013-08-22,182.000000,183.076920,181.615387,182.923080,150.843338,4034290
2013-08-23,183.307693,183.461533,181.846161,182.923080,150.843338,2689752
2013-08-26,182.615387,183.000000,181.230774,181.615387,149.764984,3373357
2013-08-27,179.692307,179.923080,177.769226,178.307693,147.037384,6681077
2013-08-28,178.153839,180.000000,178.153839,178.461533,147.164230,3752138
2013-08-29,178.153839,179.230774,177.615387,177.769226,146.593338,2873598
2013-08-30,180.307693,180.769226,177.230774,178.000000,146.783615,6015828
2013-09-03,179.307693,180.384613,176.307693,177.384613,146.276184,6766474
2013-09-04,176.846161,178.307693,176.615387,178.230774,146.973938,4111874
2013-09-05,179.538467,179.615387,177.615387,178.153839,146.910507,3939299
2013-09-06,178.076920,179.846161,176.615387,178.153839,146.910507,4775095
2013-09-09,178.846161,180.461533,178.307693,179.923080,148.369461,3663634
2013-09-10,182.076920,184.153839,181.692307,183.615387,151.414246,4643314
2013-09-11,184.230774,185.307693,182.461533,185.307693,152.809753,4498468
2013-09-12,185.846161,186.153839,182.846161,183.461533,151.287354,3988088
2013-09-13,182.846161,183.846161,182.692307,182.923080,150.843338,2479295
2013-09-16,185.076920,186.384613,184.076920,185.692307,153.126938,4776356
2013-09-17,185.615387,188.230774,185.461533,188.076920,155.093338,4655326
2013-09-18,188.230774,191.615387,187.692307,191.230774,157.694092,6641960
2013-09-19,190.769226,191.461533,187.692307,188.153839,156.351700,6462716
2013-09-20,188.846161,188.923080,184.615387,184.692307,153.475281,8833890
2013-09-23,186.153839,187.538467,185.769226,186.769226,155.201141,5383898
2013-09-24,186.307693,188.769226,186.307693,187.076920,155.456863,4293159
2013-09-25,186.923080,188.307693,186.153839,186.384613,154.881516,3828266
2013-09-26,186.923080,188.538467,184.307693,186.538467,155.009384,4453735
2013-09-27,185.384613,185.384613,184.153839,185.000000,153.730942,3347994
2013-09-30,183.692307,185.230774,183.230774,183.769226,152.708191,4594668
2013-10-01,184.153839,186.307693,183.846161,185.923080,154.497986,3768076
2013-10-02,185.692307,187.307693,185.000000,187.153839,155.520737,4449198
2013-10-03,186.307693,186.538467,183.384613,185.384613,154.050552,4871386
2013-10-04,186.000000,186.000000,183.846161,185.000000,153.730942,4329949
2013-10-07,183.384613,185.615387,183.076920,184.153839,153.027771,3767608
2013-10-08,184.000000,184.000000,182.076920,182.076920,151.301987,5510804
2013-10-09,183.384613,183.384613,180.769226,181.307693,150.662766,4562415
2013-10-10,183.846161,186.538467,183.230774,186.538467,155.009384,4962815
2013-10-11,187.076920,188.384613,186.153839,187.692307,155.968216,4443192
2013-10-14,186.230774,187.538467,185.846161,187.538467,155.840393,2863497
2013-10-15,186.692307,188.076920,185.769226,186.076920,154.625870,3687736
2013-10-16,187.307693,187.692307,185.615387,187.384613,155.712509,3929978
2013-10-17,187.538467,189.846161,186.384613,189.846161,157.758026,5907512
2013-10-18,193.923080,198.076920,193.000000,196.538467,163.319183,12805949
2013-10-21,199.000000,202.692307,198.384613,201.076920,167.090515,7901712
2013-10-22,201.461533,201.846161,199.846161,200.153839,166.323441,5635877
2013-10-23,199.923080,200.000000,197.230774,197.692307,164.277985,5140954
2013-10-24,198.769226,200.153839,197.461533,199.538467,165.812134,4500483
2013-10-25,200.538467,200.615387,198.461533,199.076920,165.428558,3558542
2013-10-28,199.076920,201.230774,198.153839,200.692307,166.770905,4153760
2013-10-29,201.461533,202.307693,200.538467,201.615387,167.538010,4996680
2013-10-30,202.230774,203.692307,201.461533,202.846161,168.560745,5179252
2013-10-31,202.692307,203.384613,200.923080,201.076920,167.090515,5570825
2013-11-01,200.384613,204.923080,200.230774,204.153839,169.647385,7232485
2013-11-04,204.538467,204.538467,202.384613,203.307693,168.944260,3661593
2013-11-05,202.461533,204.000000,202.000000,203.230774,168.880341,3236675
2013-11-06,203.615387,207.538467,203.461533,206.923080,171.948593,7625644
2013-11-07,207.230774,209.153839,204.615387,204.615387,170.030899,7740408
2013-11-08,203.230774,208.153839,203.076920,208.076920,172.907364,4902157
2013-11-11,207.846161,208.000000,206.846161,207.769226,172.651733,3105479
2013-11-12,207.076920,208.769226,206.230774,208.076920,172.907364,4882826
2013-11-13,207.461533,208.846161,205.769226,208.846161,173.546600,4471168
2013-11-14,208.846161,209.230774,206.615387,207.615387,172.523865,4219098
2013-11-15,207.769226,211.000000,207.461533,209.230774,173.866211,6720805
2013-11-18,209.846161,211.538467,208.538467,209.384613,173.994034,5080933
2013-11-19,208.692307,210.230774,207.076920,207.923080,172.779541,4643860
2013-11-20,207.615387,209.000000,206.769226,207.384613,172.332047,3937232
2013-11-21,207.846161,207.846161,205.846161,207.000000,172.012436,3946995
2013-11-22,206.692307,208.384613,206.615387,208.307693,173.099152,2866214
2013-11-25,208.769226,209.000000,205.615387,205.615387,170.861923,4203602
2013-11-26,205.538467,207.307693,205.538467,206.000000,171.181488,4751630
2013-11-27,206.384613,206.923080,205.769226,206.384613,171.501068,2952001
2013-11-29,205.769226,206.692307,204.846161,205.076920,170.414444,2782767
2013-12-02,205.000000,205.692307,204.307693,205.076920,170.414444,4504591
2013-12-03,204.615387,204.615387,202.615387,204.307693,169.775223,4256954
2013-12-04,202.615387,205.076920,201.538467,204.923080,170.286591,5843123
2013-12-05,204.846161,204.923080,202.692307,203.461533,169.072128,3699202
2013-12-06,205.923080,207.538467,205.230774,207.230774,172.204285,3295149
2013-12-09,207.153839,210.230774,206.769226,209.153839,173.802261,3994328
2013-12-10,208.384613,210.692307,208.230774,208.769226,173.482620,4012411
2013-12-11,208.538467,208.692307,204.153839,204.461533,169.903030,5220982
2013-12-12,203.846161,205.384613,203.692307,204.153839,169.647385,4024826
2013-12-13,204.538467,207.230774,203.923080,206.461533,171.565018,5178381
2013-12-16,207.230774,208.384613,206.692307,207.538467,172.459930,5220800
2013-12-17,208.461533,208.769226,207.230774,207.923080,172.779541,4762238
2013-12-18,207.923080,211.307693,206.461533,210.846161,175.208557,7184944
2013-12-19,209.000000,210.769226,206.384613,210.153839,176.046249,6595667
2013-12-20,209.769226,211.307693,207.846161,210.461533,176.303986,10160124
2013-12-23,211.000000,211.461533,209.769226,210.769226,176.561707,3887442
2013-12-24,210.615387,212.769226,210.461533,212.384613,177.914948,1964261
2013-12-26,212.923080,215.076920,212.307693,214.076920,179.332596,3219489
2013-12-27,214.153839,214.923080,213.538467,214.076920,179.332596,2468791
2013-12-30,214.153839,215.230774,213.846161,214.538467,179.719269,3098199
2013-12-31,214.615387,216.076920,214.076920,215.615387,180.621399,3939871
2014-01-02,214.307693,214.923080,210.846161,211.538467,177.206131,5388981
2014-01-03,211.692307,212.307693,210.846161,211.384613,177.077271,3584204
2014-01-06,212.769226,213.307693,208.846161,209.692307,175.659607,3816358
2014-01-07,211.384613,211.461533,209.307693,209.923080,175.852936,3214640
2014-01-08,210.384613,210.461533,208.615387,209.307693,175.337448,3362957
2014-01-09,210.230774,210.461533,207.153839,209.384613,175.401825,4070482
2014-01-10,209.153839,209.461533,206.615387,207.384613,173.726456,5047718
2014-01-13,207.538467,208.461533,205.230774,205.615387,172.244385,4474496
2014-01-14,206.461533,207.692307,205.692307,207.461533,173.790894,3242967
2014-01-15,208.846161,210.769226,207.769226,210.307693,176.175095,4142229
2014-01-16,209.384613,209.769226,208.307693,209.230774,175.272995,4244279
2014-01-17,206.769226,207.076920,202.153839,204.461533,171.277756,12641278
2014-01-21,205.615387,205.692307,200.307693,202.230774,169.409088,7792031
2014-01-22,202.307693,202.384613,199.923080,199.923080,167.475906,6327529
2014-01-23,199.846161,199.846161,196.384613,198.615387,166.380447,7546162
2014-01-24,196.692307,196.846161,191.923080,191.923080,160.774307,12428650
2014-01-27,194.307693,194.538467,191.538467,192.846161,161.547577,7871240
2014-01-28,194.846161,197.076920,194.615387,195.846161,164.060684,6555354
2014-01-29,194.923080,196.307693,193.538467,194.538467,162.965210,5151861
2014-01-30,196.153839,196.846161,194.846161,196.153839,164.318375,3912246
2014-01-31,193.923080,195.230774,192.923080,193.307693,161.934235,5243420
2014-02-03,193.307693,193.923080,187.076920,187.307693,156.907974,9808682
2014-02-04,188.692307,190.615387,187.692307,189.000000,158.325607,5961280
2014-02-05,188.153839,189.538467,187.076920,188.615387,158.003403,5233761
2014-02-06,190.769226,193.076920,189.384613,191.923080,160.774307,5814172
2014-02-07,193.846161,194.461533,192.307693,193.769226,162.320801,4513717
2014-02-10,195.307693,195.307693,191.769226,192.692307,161.418732,4290572
2014-02-11,193.923080,196.307693,193.538467,195.615387,163.867355,4236362
2014-02-12,196.692307,197.153839,195.000000,195.307693,163.609558,3279627
2014-02-13,194.076920,195.692307,193.153839,195.692307,163.931824,4206436
2014-02-14,195.923080,198.846161,195.230774,198.000000,165.864944,3240692
2014-02-18,200.076920,200.307693,197.307693,197.307693,165.285019,3798080
2014-02-19,197.538467,198.230774,195.153839,195.384613,163.674026,4406103
2014-02-20,194.692307,194.769226,192.461533,193.230774,163.284027,4195737
2014-02-21,193.230774,193.769226,191.846161,191.846161,162.113998,4828980
2014-02-24,192.461533,195.769226,192.000000,194.538467,164.389023,4943029
2014-02-25,195.230774,196.000000,193.615387,194.384613,164.259033,4301752
2014-02-26,194.846161,195.076920,193.076920,194.615387,164.454041,3871972
2014-02-27,193.923080,196.615387,193.461533,196.153839,165.754089,2965742
2014-02-28,196.461533,197.615387,194.692307,195.923080,165.559067,3826784
2014-03-03,193.923080,193.923080,191.692307,193.230774,163.284027,4447378
2014-03-04,196.307693,197.923080,195.846161,197.307693,166.729050,4762992
2014-03-05,198.307693,199.692307,197.307693,199.461533,168.549103,3916731
2014-03-06,200.461533,202.153839,200.153839,201.692307,170.434189,4538443
2014-03-07,202.538467,202.692307,199.769226,201.000000,169.849152,3546920
2014-03-10,200.923080,201.000000,198.769226,200.307693,169.264145,2894255
2014-03-11,200.461533,200.769226,198.153839,199.230774,168.354141,3232281
2014-03-12,197.538467,198.692307,197.153839,198.153839,167.444092,3050333
2014-03-13,200.000000,200.000000,193.923080,194.923080,164.714050,4922463
2014-03-14,194.230774,195.230774,193.000000,193.153839,163.219025,3829969
2014-03-17,194.307693,197.153839,194.230774,195.615387,165.299042,5929820
2014-03-18,196.307693,197.923080,195.923080,197.307693,166.729050,3092063
2014-03-19,197.230774,197.692307,193.153839,194.461533,164.324036,4582084
2014-03-20,195.153839,195.153839,193.230774,194.384613,164.259033,4642599
2014-03-21,197.615387,198.692307,194.923080,195.384613,165.104050,7170657
2014-03-24,196.076920,196.384613,193.846161,195.461533,165.169067,4049058
2014-03-25,196.769226,197.769226,195.307693,197.692307,167.054108,4050085
2014-03-26,198.461533,199.384613,196.923080,197.076920,166.534088,4137913
2014-03-27,196.769226,198.846161,196.230774,198.538467,167.769104,3852732
2014-03-28,199.230774,200.153839,198.307693,199.076920,168.224121,3859882
2014-03-31,200.153839,200.615387,198.538467,199.153839,168.289108,4171557
2014-04-01,198.692307,199.923080,198.076920,199.000000,168.159149,3704480
2014-04-02,199.384613,200.461533,199.000000,200.307693,169.264145,3432481
2014-04-03,201.153839,202.000000,200.384613,201.769226,170.499191,2893722
2014-04-04,202.846161,203.076920,199.923080,200.153839,169.134140,4308304
2014-04-07,199.615387,200.307693,198.000000,198.846161,168.029175,3957057
2014-04-08,198.153839,199.384613,197.461533,198.076920,167.379089,3499067
2014-04-09,198.923080,199.692307,196.846161,199.615387,168.679138,3273075
2014-04-10,200.692307,200.846161,196.692307,196.769226,166.274078,4718181
2014-04-11,196.230774,198.153839,195.615387,195.615387,165.299042,4851587
2014-04-14,196.769226,198.076920,195.615387,197.769226,167.119080,3258710
2014-04-15,197.461533,199.153839,196.769226,198.615387,167.834137,3937349
2014-04-16,200.076920,201.538467,199.153839,200.923080,169.784149,4354558
2014-04-17,203.615387,205.846161,203.461533,204.307693,172.644226,9055618
2014-04-21,204.846161,205.461533,204.307693,204.538467,172.839310,3267069
2014-04-22,205.384613,205.923080,204.384613,204.461533,172.774200,3613558
2014-04-23,204.384613,205.076920,203.000000,203.230774,171.734238,3843723
2014-04-24,203.384613,204.923080,201.769226,203.538467,171.994217,3325153
2014-04-25,204.384613,206.153839,204.230774,204.615387,172.904221,4387526
2014-04-28,205.538467,206.538467,204.076920,206.000000,174.074265,4493710
2014-04-29,206.384613,206.769226,204.538467,205.846161,173.944275,3597906
2014-04-30,206.153839,206.923080,205.000000,206.846161,174.789291,3791463
2014-05-01,205.615387,206.384613,204.923080,205.923080,174.009308,3351361
2014-05-02,205.923080,206.692307,205.076920,205.230774,173.424255,3051555
2014-05-05,205.307693,205.307693,203.846161,204.461533,172.774200,2156648
2014-05-06,203.923080,204.076920,201.461533,201.461533,170.239166,3254446
2014-05-07,202.076920,204.076920,202.076920,204.076920,172.449203,3161561
2014-05-08,203.692307,204.615387,202.307693,203.384613,171.864212,2715297
2014-05-09,204.307693,204.384613,202.384613,203.230774,171.734238,2266927
2014-05-12,204.461533,206.615387,203.923080,206.538467,174.529327,3082404
2014-05-13,206.846161,207.307693,205.923080,207.076920,174.984329,2662777
2014-05-14,207.000000,207.384613,205.153839,205.846161,173.944275,2696408
2014-05-15,205.538467,206.153839,202.461533,204.615387,172.904221,4391803
2014-05-16,203.769226,205.230774,202.846161,205.153839,173.359253,3749317
2014-05-19,204.230774,205.307693,203.692307,204.692307,172.969223,2356861
2014-05-20,204.692307,204.769226,201.153839,202.307693,170.954208,3052023
2014-05-21,202.846161,204.000000,202.692307,203.769226,172.189209,2267707
